route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
241,3,23204,"BRANCH AVE STATION",0,,1225
241,3,23205,"BRANCH AVE STATION",0,,1225
241,3,23206,"BRANCH AVE STATION",0,,1225
241,3,23207,"BRANCH AVE STATION",0,,1225
241,3,23208,"BRANCH AVE STATION",0,,1225
241,3,23209,"BRANCH AVE STATION",0,,1225
241,3,23210,"BRANCH AVE STATION",0,,1225
241,3,23211,"BRANCH AVE STATION",0,,1225
241,3,23212,"BRANCH AVE STATION",0,,1225
241,3,23213,"BRANCH AVE STATION",0,,1225
241,3,23214,"BRANCH AVE STATION",0,,1225
241,3,23215,"BRANCH AVE STATION",0,,1225
241,3,23216,"BRANCH AVE STATION",0,,1225
241,3,23217,"BRANCH AVE STATION",0,,1225
241,3,23218,"BRANCH AVE STATION",0,,1225
241,3,23219,"NATIONAL HARBOR",1,,1226
241,3,23220,"NATIONAL HARBOR",1,,1226
241,3,23221,"NATIONAL HARBOR",1,,1226
241,3,23222,"NATIONAL HARBOR",1,,1226
241,3,23223,"NATIONAL HARBOR",1,,1226
241,3,23224,"NATIONAL HARBOR",1,,1226
241,3,23225,"NATIONAL HARBOR",1,,1226
241,3,23226,"NATIONAL HARBOR",1,,1226
241,3,23227,"NATIONAL HARBOR",1,,1226
241,3,23228,"NATIONAL HARBOR",1,,1226
241,3,23229,"NATIONAL HARBOR",1,,1226
241,3,23230,"NATIONAL HARBOR",1,,1226
241,3,23231,"NATIONAL HARBOR",1,,1226
241,3,23232,"NATIONAL HARBOR",1,,1226
241,3,23233,"NATIONAL HARBOR",1,,1226
241,3,23234,"NATIONAL HARBOR",1,,1226
241,3,23235,"NATIONAL HARBOR",1,,1226
241,3,23236,"NATIONAL HARBOR",1,,1226
241,3,23237,"NATIONAL HARBOR",1,,1226
241,3,23238,"NATIONAL HARBOR",1,,1226
241,3,23239,"NATIONAL HARBOR",1,,1226
241,3,23240,"NATIONAL HARBOR",1,,1226
241,3,23241,"NATIONAL HARBOR",1,,1226
241,3,23242,"NATIONAL HARBOR",1,,1226
241,3,23243,"NATIONAL HARBOR",1,,1226
241,3,23244,"NATIONAL HARBOR",1,,1226
241,3,23245,"NATIONAL HARBOR",1,,1226
241,3,23246,"NATIONAL HARBOR",1,,1226
241,3,23247,"NATIONAL HARBOR",1,,1226
241,3,23248,"NATIONAL HARBOR",1,,1226
241,3,23249,"NATIONAL HARBOR",1,,1226
241,3,23250,"NATIONAL HARBOR",1,,1226
241,3,23251,"NATIONAL HARBOR",1,,1226
241,3,23252,"NATIONAL HARBOR",1,,1227
242,3,23253,"POTOMAC PARK",0,,1228
242,3,23254,"POTOMAC PARK",0,,1228
242,3,23255,"POTOMAC PARK",0,,1228
242,3,23256,"POTOMAC PARK",0,,1228
242,3,23257,"POTOMAC PARK",0,,1228
242,3,23258,"POTOMAC PARK",0,,1228
242,3,23259,"POTOMAC PARK",0,,1228
242,3,23260,"POTOMAC PARK",0,,1228
242,3,23261,"ANACOSTIA STATION",1,,1229
242,3,23262,"ANACOSTIA STATION",1,,1229
242,3,23263,"ANACOSTIA STATION",1,,1229
242,3,23264,"ANACOSTIA STATION",1,,1229
242,3,23265,"ANACOSTIA STATION",1,,1229
242,3,23266,"ANACOSTIA STATION",1,,1229
243,1,23267,"ADDISON RD STATION",0,,1230
243,1,23268,"ADDISON RD STATION",0,,1230
243,1,23269,"ADDISON RD STATION",0,,1230
243,1,23270,"ADDISON RD STATION",0,,1230
243,1,23271,"ADDISON RD STATION",0,,1230
243,1,23272,"ADDISON RD STATION",0,,1230
243,1,23273,"ADDISON RD STATION",0,,1230
243,1,23274,"ADDISON RD STATION",0,,1230
243,1,23275,"ADDISON RD STATION",0,,1231
243,1,23276,"ADDISON RD STATION",0,,1231
243,1,23277,"ADDISON RD STATION",0,,1231
243,1,23278,"ADDISON RD STATION",0,,1231
243,1,23279,"ADDISON RD STATION",0,,1231
243,1,23280,"ADDISON RD STATION",0,,1231
243,1,23281,"ADDISON RD STATION",0,,1231
243,1,23282,"ADDISON RD STATION",0,,1231
243,1,23283,"ADDISON RD STATION",0,,1231
243,1,23284,"ADDISON RD STATION",0,,1231
243,1,23285,"ADDISON RD STATION",0,,1231
243,1,23286,"ADDISON RD STATION",0,,1231
243,1,23287,"ADDISON RD STATION",0,,1231
243,1,23288,"ADDISON RD STATION",0,,1231
243,1,23289,"ADDISON RD STATION",0,,1231
243,1,23290,"ADDISON RD STATION",0,,1231
243,1,23291,"ADDISON RD STATION",0,,1231
243,1,23292,"ADDISON RD STATION",0,,1231
243,1,23293,"ADDISON RD STATION",0,,1231
243,1,23294,"ADDISON RD STATION",0,,1231
243,1,23295,"ADDISON RD STATION",0,,1231
243,1,23296,"ADDISON RD STATION",0,,1231
243,1,23297,"ADDISON RD STATION",0,,1231
243,1,23298,"ADDISON RD STATION",0,,1231
243,1,23299,"ADDISON RD STATION",0,,1231
243,1,23300,"ADDISON RD STATION",0,,1231
243,1,23301,"ADDISON RD STATION",0,,1231
243,1,23302,"ADDISON RD STATION",0,,1231
243,1,23303,"EASTOVER",1,,1232
243,1,23304,"EASTOVER",1,,1232
243,1,23305,"EASTOVER",1,,1232
243,1,23306,"EASTOVER",1,,1232
243,1,23307,"EASTOVER",1,,1232
243,1,23308,"EASTOVER",1,,1232
243,1,23309,"EASTOVER",1,,1233
243,1,23310,"EASTOVER",1,,1233
243,1,23311,"EASTOVER",1,,1233
243,1,23312,"EASTOVER",1,,1233
243,1,23313,"EASTOVER",1,,1233
243,1,23314,"EASTOVER",1,,1233
243,1,23315,"EASTOVER",1,,1233
243,1,23316,"EASTOVER",1,,1233
243,1,23317,"EASTOVER",1,,1233
243,1,23318,"EASTOVER",1,,1233
243,1,23319,"EASTOVER",1,,1233
243,1,23320,"EASTOVER",1,,1233
243,1,23321,"EASTOVER",1,,1233
243,1,23322,"EASTOVER",1,,1233
243,1,23323,"EASTOVER",1,,1233
243,1,23324,"EASTOVER",1,,1233
243,1,23325,"EASTOVER",1,,1233
243,1,23326,"EASTOVER",1,,1233
243,1,23327,"EASTOVER",1,,1233
243,1,23328,"EASTOVER",1,,1233
243,1,23329,"EASTOVER",1,,1233
243,1,23330,"EASTOVER",1,,1233
243,1,23331,"EASTOVER",1,,1233
243,1,23332,"EASTOVER",1,,1233
243,1,23333,"EASTOVER",1,,1233
243,1,23334,"EASTOVER",1,,1233
243,1,23335,"EASTOVER",1,,1233
243,1,23336,"EASTOVER",1,,1233
243,2,23337,"ADDISON RD STATION",0,,1234
243,2,23338,"ADDISON RD STATION",0,,1234
243,2,23339,"ADDISON RD STATION",0,,1235
243,2,23340,"ADDISON RD STATION",0,,1235
243,2,23341,"ADDISON RD STATION",0,,1235
243,2,23342,"ADDISON RD STATION",0,,1235
243,2,23343,"ADDISON RD STATION",0,,1235
243,2,23344,"ADDISON RD STATION",0,,1235
243,2,23345,"ADDISON RD STATION",0,,1235
243,2,23346,"ADDISON RD STATION",0,,1235
243,2,23347,"ADDISON RD STATION",0,,1235
243,2,23348,"ADDISON RD STATION",0,,1235
243,2,23349,"ADDISON RD STATION",0,,1235
243,2,23350,"ADDISON RD STATION",0,,1235
243,2,23351,"ADDISON RD STATION",0,,1235
243,2,23352,"ADDISON RD STATION",0,,1235
243,2,23353,"ADDISON RD STATION",0,,1235
243,2,23354,"ADDISON RD STATION",0,,1235
243,2,23355,"ADDISON RD STATION",0,,1235
243,2,23356,"ADDISON RD STATION",0,,1235
243,2,23357,"ADDISON RD STATION",0,,1235
243,2,23358,"EASTOVER",1,,1236
243,2,23359,"EASTOVER",1,,1237
243,2,23360,"EASTOVER",1,,1237
243,2,23361,"EASTOVER",1,,1237
243,2,23362,"EASTOVER",1,,1237
243,2,23363,"EASTOVER",1,,1237
243,2,23364,"EASTOVER",1,,1237
243,2,23365,"EASTOVER",1,,1237
243,2,23366,"EASTOVER",1,,1237
243,2,23367,"EASTOVER",1,,1237
243,2,23368,"EASTOVER",1,,1237
243,2,23369,"EASTOVER",1,,1237
243,2,23370,"EASTOVER",1,,1237
243,2,23371,"EASTOVER",1,,1237
243,2,23372,"EASTOVER",1,,1237
243,2,23373,"EASTOVER",1,,1237
243,2,23374,"EASTOVER",1,,1237
243,2,23375,"EASTOVER",1,,1237
243,3,23376,"ADDISON RD STATION",0,,1238
243,3,23377,"ADDISON RD STATION",0,,1238
243,3,23378,"ADDISON RD STATION",0,,1238
243,3,23379,"ADDISON RD STATION",0,,1238
243,3,23380,"ADDISON RD STATION",0,,1238
243,3,23381,"ADDISON RD STATION",0,,1238
243,3,23382,"ADDISON RD STATION",0,,1238
243,3,23383,"ADDISON RD STATION",0,,1238
243,3,23384,"ADDISON RD STATION",0,,1239
243,3,23385,"ADDISON RD STATION",0,,1239
243,3,23386,"ADDISON RD STATION",0,,1239
243,3,23387,"ADDISON RD STATION",0,,1239
243,3,23388,"ADDISON RD STATION",0,,1239
243,3,23389,"ADDISON RD STATION",0,,1239
243,3,23390,"ADDISON RD STATION",0,,1239
243,3,23391,"ADDISON RD STATION",0,,1239
243,3,23392,"ADDISON RD STATION",0,,1239
243,3,23393,"ADDISON RD STATION",0,,1239
243,3,23394,"ADDISON RD STATION",0,,1239
243,3,23395,"ADDISON RD STATION",0,,1239
243,3,23396,"ADDISON RD STATION",0,,1239
243,3,23397,"ADDISON RD STATION",0,,1239
243,3,23398,"ADDISON RD STATION",0,,1239
243,3,23399,"ADDISON RD STATION",0,,1239
243,3,23400,"ADDISON RD STATION",0,,1239
243,3,23401,"ADDISON RD STATION",0,,1239
243,3,23402,"ADDISON RD STATION",0,,1239
243,3,23403,"ADDISON RD STATION",0,,1239
243,3,23404,"ADDISON RD STATION",0,,1239
243,3,23405,"ADDISON RD STATION",0,,1239
243,3,23406,"ADDISON RD STATION",0,,1239
243,3,23407,"ADDISON RD STATION",0,,1239
243,3,23408,"ADDISON RD STATION",0,,1239
243,3,23409,"ADDISON RD STATION",0,,1239
243,3,23410,"ADDISON RD STATION",0,,1239
243,3,23411,"ADDISON RD STATION",0,,1239
243,3,23412,"ADDISON RD STATION",0,,1239
243,3,23413,"ADDISON RD STATION",0,,1239
243,3,23414,"ADDISON RD STATION",0,,1239
243,3,23415,"ADDISON RD STATION",0,,1239
243,3,23416,"ADDISON RD STATION",0,,1239
243,3,23417,"ADDISON RD STATION",0,,1239
243,3,23418,"ADDISON RD STATION",0,,1239
243,3,23419,"ADDISON RD STATION",0,,1239
243,3,23420,"ADDISON RD STATION",0,,1239
243,3,23421,"ADDISON RD STATION",0,,1239
243,3,23422,"ADDISON RD STATION",0,,1239
243,3,23423,"ADDISON RD STATION",0,,1240
243,3,23424,"ADDISON RD STATION",0,,1241
243,3,23425,"ADDISON RD STATION",0,,1242
243,3,23426,"EASTOVER",1,,1243
243,3,23427,"EASTOVER",1,,1243
243,3,23428,"EASTOVER",1,,1243
243,3,23429,"EASTOVER",1,,1243
243,3,23430,"EASTOVER",1,,1243
243,3,23431,"EASTOVER",1,,1243
243,3,23432,"EASTOVER",1,,1244
243,3,23433,"EASTOVER",1,,1244
243,3,23434,"EASTOVER",1,,1244
243,3,23435,"EASTOVER",1,,1244
243,3,23436,"EASTOVER",1,,1244
243,3,23437,"EASTOVER",1,,1244
243,3,23438,"EASTOVER",1,,1244
243,3,23439,"EASTOVER",1,,1244
243,3,23440,"EASTOVER",1,,1244
243,3,23441,"EASTOVER",1,,1244
243,3,23442,"EASTOVER",1,,1244
243,3,23443,"EASTOVER",1,,1244
243,3,23444,"EASTOVER",1,,1244
243,3,23445,"EASTOVER",1,,1244
243,3,23446,"EASTOVER",1,,1244
243,3,23447,"EASTOVER",1,,1244
243,3,23448,"EASTOVER",1,,1244
243,3,23449,"EASTOVER",1,,1244
243,3,23450,"EASTOVER",1,,1244
243,3,23451,"EASTOVER",1,,1244
243,3,23452,"EASTOVER",1,,1244
243,3,23453,"EASTOVER",1,,1244
243,3,23454,"EASTOVER",1,,1244
243,3,23455,"EASTOVER",1,,1244
243,3,23456,"EASTOVER",1,,1244
243,3,23457,"EASTOVER",1,,1244
243,3,23458,"EASTOVER",1,,1244
243,3,23459,"EASTOVER",1,,1244
243,3,23460,"EASTOVER",1,,1244
243,3,23461,"EASTOVER",1,,1244
243,3,23462,"EASTOVER",1,,1244
243,3,23463,"EASTOVER",1,,1244
243,3,23464,"EASTOVER",1,,1244
243,3,23465,"EASTOVER",1,,1244
243,3,23466,"EASTOVER",1,,1244
243,3,23467,"EASTOVER",1,,1244
243,3,23468,"EASTOVER",1,,1244
243,3,23469,"EASTOVER",1,,1244
243,3,23470,"EASTOVER",1,,1244
243,3,23471,"EASTOVER",1,,1244
244,3,23472,"FARRAGUT SQUARE",0,,1245
244,3,23473,"FARRAGUT SQUARE",0,,1245
244,3,23474,"FARRAGUT SQUARE",0,,1245
244,3,23475,"FARRAGUT SQUARE",0,,1245
244,3,23476,"FARRAGUT SQUARE",0,,1245
244,3,23477,"FARRAGUT SQUARE",0,,1245
244,3,23478,"FARRAGUT SQUARE",0,,1245
244,3,23479,"FARRAGUT SQUARE",0,,1245
244,3,23480,"FARRAGUT SQUARE",0,,1245
244,3,23481,"FARRAGUT SQUARE",0,,1245
244,3,23482,"FARRAGUT SQUARE",0,,1245
244,3,23483,"FARRAGUT SQUARE",0,,1245
244,3,23484,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23485,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23486,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23487,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23488,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23489,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23490,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23491,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23492,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23493,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23494,"FORT WASHINGTON PARK & RIDE",1,,1246
244,3,23495,"FORT WASHINGTON PARK & RIDE",1,,1246
245,3,23496,"ANACOSTIA STATION",0,,1247
245,3,23497,"ANACOSTIA STATION",0,,1247
245,3,23498,"ANACOSTIA STATION",0,,1247
245,3,23499,"ANACOSTIA STATION",0,,1247
245,3,23500,"ANACOSTIA STATION",0,,1247
245,3,23501,"ANACOSTIA STATION",0,,1247
245,3,23502,"FORT WASHINGTON PARK & RIDE",1,,1248
245,3,23503,"FORT WASHINGTON PARK & RIDE",1,,1248
245,3,23504,"FORT WASHINGTON PARK & RIDE",1,,1248
245,3,23505,"FORT WASHINGTON PARK & RIDE",1,,1248
245,3,23506,"FORT WASHINGTON PARK & RIDE",1,,1248
245,3,23507,"FORT WASHINGTON PARK & RIDE",1,,1248
246,3,23508,"FARRAGUT SQUARE",0,,1249
246,3,23509,"FARRAGUT SQUARE",0,,1249
246,3,23510,"FARRAGUT SQUARE",0,,1249
246,3,23511,"FARRAGUT SQUARE",0,,1249
246,3,23512,"FARRAGUT SQUARE",0,,1249
246,3,23513,"FARRAGUT SQUARE",0,,1249
246,3,23514,"FARRAGUT SQUARE",0,,1249
246,3,23515,"FARRAGUT SQUARE",0,,1249
246,3,23516,"FARRAGUT SQUARE",0,,1249
246,3,23517,"FORT WASHINGTON PARK & RIDE",1,,1250
246,3,23518,"FORT WASHINGTON PARK & RIDE",1,,1250
246,3,23519,"FORT WASHINGTON PARK & RIDE",1,,1250
246,3,23520,"FORT WASHINGTON PARK & RIDE",1,,1250
246,3,23521,"FORT WASHINGTON PARK & RIDE",1,,1250
246,3,23522,"FORT WASHINGTON PARK & RIDE",1,,1250
246,3,23523,"FORT WASHINGTON PARK & RIDE",1,,1250
246,3,23524,"FORT WASHINGTON PARK & RIDE",1,,1250
246,3,23525,"FORT WASHINGTON PARK & RIDE",1,,1250
247,3,23526,"ARCHIVES",0,,1251
247,3,23527,"ARCHIVES",0,,1251
247,3,23528,"ARCHIVES",0,,1251
247,3,23529,"ARCHIVES",0,,1251
247,3,23530,"ARCHIVES",0,,1251
247,3,23531,"ARCHIVES",0,,1251
247,3,23532,"ARCHIVES",0,,1251
247,3,23533,"ARCHIVES",0,,1251
247,3,23534,"ARCHIVES",0,,1251
247,3,23535,"ARCHIVES",0,,1251
247,3,23536,"ARCHIVES",0,,1251
247,3,23537,"ARCHIVES",0,,1251
247,3,23538,"ARCHIVES",0,,1251
247,3,23539,"ARCHIVES",0,,1251
247,3,23540,"ARCHIVES",0,,1251
247,3,23541,"ARCHIVES",0,,1251
247,3,23542,"ARCHIVES",0,,1251
247,3,23543,"ARCHIVES",0,,1251
247,3,23544,"ANACOSTIA STATION",1,,1252
247,3,23545,"ANACOSTIA STATION",1,,1252
247,3,23546,"ANACOSTIA STATION",1,,1252
247,3,23547,"ANACOSTIA STATION",1,,1252
247,3,23548,"ANACOSTIA STATION",1,,1252
247,3,23549,"ANACOSTIA STATION",1,,1252
247,3,23550,"ANACOSTIA STATION",1,,1252
247,3,23551,"ANACOSTIA STATION",1,,1252
247,3,23552,"ANACOSTIA STATION",1,,1252
247,3,23553,"ANACOSTIA STATION",1,,1252
247,3,23554,"ANACOSTIA STATION",1,,1252
247,3,23555,"ANACOSTIA STATION",1,,1252
247,3,23556,"ANACOSTIA STATION",1,,1252
247,3,23557,"ANACOSTIA STATION",1,,1252
247,3,23558,"ANACOSTIA STATION",1,,1252
247,3,23559,"ANACOSTIA STATION",1,,1252
247,3,23560,"ANACOSTIA STATION",1,,1252
248,1,23561,"RHODE ISLAND AVE STATION",0,,1253
248,1,23562,"RHODE ISLAND AVE STATION",0,,1253
248,1,23563,"RHODE ISLAND AVE STATION",0,,1253
248,1,23564,"RHODE ISLAND AVE STATION",0,,1253
248,1,23565,"RHODE ISLAND AVE STATION",0,,1253
248,1,23566,"RHODE ISLAND AVE STATION",0,,1253
248,1,23567,"RHODE ISLAND AVE STATION",0,,1253
248,1,23568,"RHODE ISLAND AVE STATION",0,,1253
248,1,23569,"RHODE ISLAND AVE STATION",0,,1253
248,1,23570,"RHODE ISLAND AVE STATION",0,,1253
248,1,23571,"RHODE ISLAND AVE STATION",0,,1253
248,1,23572,"RHODE ISLAND AVE STATION",0,,1254
248,1,23573,"RHODE ISLAND AVE STATION",0,,1254
248,1,23574,"RHODE ISLAND AVE STATION",0,,1254
248,1,23575,"RHODE ISLAND AVE STATION",0,,1254
248,1,23576,"RHODE ISLAND AVE STATION",0,,1254
248,1,23577,"RHODE ISLAND AVE STATION",0,,1254
248,1,23578,"RHODE ISLAND AVE STATION",0,,1254
248,1,23579,"RHODE ISLAND AVE STATION",0,,1254
248,1,23580,"RHODE ISLAND AVE STATION",0,,1254
248,1,23581,"RHODE ISLAND AVE STATION",0,,1254
248,1,23582,"RHODE ISLAND AVE STATION",0,,1254
248,1,23583,"RHODE ISLAND AVE STATION",0,,1254
248,1,23584,"RHODE ISLAND AVE STATION",0,,1254
248,1,23585,"RHODE ISLAND AVE STATION",0,,1254
248,1,23586,"RHODE ISLAND AVE STATION",0,,1254
248,1,23587,"RHODE ISLAND AVE STATION",0,,1254
248,1,23588,"RHODE ISLAND AVE STATION",0,,1254
248,1,23589,"RHODE ISLAND AVE STATION",0,,1254
248,1,23590,"RHODE ISLAND AVE STATION",0,,1254
248,1,23591,"RHODE ISLAND AVE STATION",0,,1254
248,1,23592,"RHODE ISLAND AVE STATION",0,,1254
248,1,23593,"RHODE ISLAND AVE STATION",0,,1254
248,1,23594,"RHODE ISLAND AVE STATION",0,,1254
248,1,23595,"RHODE ISLAND AVE STATION",0,,1254
248,1,23596,"RHODE ISLAND AVE STATION",0,,1254
248,1,23597,"RHODE ISLAND AVE STATION",0,,1254
248,1,23598,"RHODE ISLAND AVE STATION",0,,1254
248,1,23599,"RHODE ISLAND AVE STATION",0,,1254
248,1,23600,"RHODE ISLAND AVE STATION",0,,1254
248,1,23601,"RHODE ISLAND AVE STATION",0,,1254
248,1,23602,"RHODE ISLAND AVE STATION",0,,1254
248,1,23603,"ARCHIVES",1,,1255
248,1,23604,"ARCHIVES",1,,1255
248,1,23605,"ARCHIVES",1,,1255
248,1,23606,"ARCHIVES",1,,1255
248,1,23607,"ARCHIVES",1,,1255
248,1,23608,"ARCHIVES",1,,1255
248,1,23609,"ARCHIVES",1,,1255
248,1,23610,"ARCHIVES",1,,1255
248,1,23611,"ARCHIVES",1,,1255
248,1,23612,"ARCHIVES",1,,1255
248,1,23613,"ARCHIVES",1,,1255
248,1,23614,"ANACOSTIA STATION",1,,1256
248,1,23615,"ANACOSTIA STATION",1,,1256
248,1,23616,"ANACOSTIA STATION",1,,1256
248,1,23617,"ANACOSTIA STATION",1,,1256
248,1,23618,"ANACOSTIA STATION",1,,1256
248,1,23619,"ANACOSTIA STATION",1,,1256
248,1,23620,"ANACOSTIA STATION",1,,1256
248,1,23621,"ANACOSTIA STATION",1,,1256
248,1,23622,"ANACOSTIA STATION",1,,1256
248,1,23623,"ANACOSTIA STATION",1,,1256
248,1,23624,"ANACOSTIA STATION",1,,1256
248,1,23625,"ANACOSTIA STATION",1,,1256
248,1,23626,"ANACOSTIA STATION",1,,1256
248,1,23627,"ANACOSTIA STATION",1,,1256
248,1,23628,"ANACOSTIA STATION",1,,1256
248,1,23629,"ANACOSTIA STATION",1,,1256
248,1,23630,"ANACOSTIA STATION",1,,1256
248,1,23631,"ANACOSTIA STATION",1,,1256
248,1,23632,"ANACOSTIA STATION",1,,1256
248,1,23633,"ANACOSTIA STATION",1,,1256
248,1,23634,"ANACOSTIA STATION",1,,1256
248,1,23635,"ANACOSTIA STATION",1,,1256
248,1,23636,"ANACOSTIA STATION",1,,1256
248,1,23637,"ANACOSTIA STATION",1,,1256
248,1,23638,"ANACOSTIA STATION",1,,1256
248,1,23639,"ANACOSTIA STATION",1,,1256
248,1,23640,"ANACOSTIA STATION",1,,1256
248,1,23641,"ANACOSTIA STATION",1,,1256
248,1,23642,"ANACOSTIA STATION",1,,1256
248,1,23643,"ANACOSTIA STATION",1,,1256
248,1,23644,"ANACOSTIA STATION",1,,1256
248,2,23645,"RHODE ISLAND AVE STATION",0,,1257
248,2,23646,"RHODE ISLAND AVE STATION",0,,1257
248,2,23647,"RHODE ISLAND AVE STATION",0,,1257
248,2,23648,"RHODE ISLAND AVE STATION",0,,1258
248,2,23649,"RHODE ISLAND AVE STATION",0,,1258
248,2,23650,"RHODE ISLAND AVE STATION",0,,1258
248,2,23651,"RHODE ISLAND AVE STATION",0,,1258
248,2,23652,"RHODE ISLAND AVE STATION",0,,1258
248,2,23653,"RHODE ISLAND AVE STATION",0,,1258
248,2,23654,"RHODE ISLAND AVE STATION",0,,1258
248,2,23655,"RHODE ISLAND AVE STATION",0,,1258
248,2,23656,"RHODE ISLAND AVE STATION",0,,1258
248,2,23657,"RHODE ISLAND AVE STATION",0,,1258
248,2,23658,"RHODE ISLAND AVE STATION",0,,1258
248,2,23659,"RHODE ISLAND AVE STATION",0,,1258
248,2,23660,"RHODE ISLAND AVE STATION",0,,1258
248,2,23661,"RHODE ISLAND AVE STATION",0,,1258
248,2,23662,"RHODE ISLAND AVE STATION",0,,1258
248,2,23663,"RHODE ISLAND AVE STATION",0,,1258
248,2,23664,"RHODE ISLAND AVE STATION",0,,1258
248,2,23665,"RHODE ISLAND AVE STATION",0,,1258
248,2,23666,"RHODE ISLAND AVE STATION",0,,1258
248,2,23667,"RHODE ISLAND AVE STATION",0,,1258
248,2,23668,"RHODE ISLAND AVE STATION",0,,1258
248,2,23669,"RHODE ISLAND AVE STATION",0,,1258
248,2,23670,"RHODE ISLAND AVE STATION",0,,1258
248,2,23671,"RHODE ISLAND AVE STATION",0,,1258
248,2,23672,"RHODE ISLAND AVE STATION",0,,1258
248,2,23673,"RHODE ISLAND AVE STATION",0,,1258
248,2,23674,"RHODE ISLAND AVE STATION",0,,1258
248,2,23675,"RHODE ISLAND AVE STATION",0,,1258
248,2,23676,"ARCHIVES",1,,1259
248,2,23677,"ARCHIVES",1,,1259
248,2,23678,"ARCHIVES",1,,1259
248,2,23679,"ANACOSTIA STATION",1,,1260
248,2,23680,"ANACOSTIA STATION",1,,1260
248,2,23681,"ANACOSTIA STATION",1,,1260
248,2,23682,"ANACOSTIA STATION",1,,1260
248,2,23683,"ANACOSTIA STATION",1,,1260
248,2,23684,"ANACOSTIA STATION",1,,1260
248,2,23685,"ANACOSTIA STATION",1,,1260
248,2,23686,"ANACOSTIA STATION",1,,1260
248,2,23687,"ANACOSTIA STATION",1,,1260
248,2,23688,"ANACOSTIA STATION",1,,1260
248,2,23689,"ANACOSTIA STATION",1,,1260
248,2,23690,"ANACOSTIA STATION",1,,1260
248,2,23691,"ANACOSTIA STATION",1,,1260
248,2,23692,"ANACOSTIA STATION",1,,1260
248,2,23693,"ANACOSTIA STATION",1,,1260
248,2,23694,"ANACOSTIA STATION",1,,1260
248,2,23695,"ANACOSTIA STATION",1,,1260
248,2,23696,"ANACOSTIA STATION",1,,1260
248,2,23697,"ANACOSTIA STATION",1,,1260
248,2,23698,"ANACOSTIA STATION",1,,1260
248,2,23699,"ANACOSTIA STATION",1,,1260
248,2,23700,"ANACOSTIA STATION",1,,1260
248,2,23701,"ANACOSTIA STATION",1,,1260
248,2,23702,"ANACOSTIA STATION",1,,1260
248,2,23703,"ANACOSTIA STATION",1,,1260
248,2,23704,"ANACOSTIA STATION",1,,1260
248,2,23705,"ANACOSTIA STATION",1,,1260
248,2,23706,"ANACOSTIA STATION",1,,1260
248,4,23707,"RHODE ISLAND AVE STATION",0,,1261
248,4,23708,"RHODE ISLAND AVE STATION",0,,1261
248,4,23709,"RHODE ISLAND AVE STATION",0,,1261
248,4,23710,"RHODE ISLAND AVE STATION",0,,1261
248,4,23711,"RHODE ISLAND AVE STATION",0,,1261
248,3,23712,"RHODE ISLAND AVE STATION",0,,1262
248,3,23713,"RHODE ISLAND AVE STATION",0,,1262
248,3,23714,"RHODE ISLAND AVE STATION",0,,1263
248,3,23715,"RHODE ISLAND AVE STATION",0,,1263
248,3,23716,"RHODE ISLAND AVE STATION",0,,1263
248,3,23717,"RHODE ISLAND AVE STATION",0,,1263
248,3,23718,"RHODE ISLAND AVE STATION",0,,1263
248,3,23719,"RHODE ISLAND AVE STATION",0,,1263
248,3,23720,"RHODE ISLAND AVE STATION",0,,1263
248,3,23721,"RHODE ISLAND AVE STATION",0,,1263
248,3,23722,"RHODE ISLAND AVE STATION",0,,1263
248,3,23723,"RHODE ISLAND AVE STATION",0,,1263
248,3,23724,"RHODE ISLAND AVE STATION",0,,1263
248,3,23725,"RHODE ISLAND AVE STATION",0,,1263
248,3,23726,"RHODE ISLAND AVE STATION",0,,1263
248,3,23727,"RHODE ISLAND AVE STATION",0,,1263
248,3,23728,"RHODE ISLAND AVE STATION",0,,1263
248,3,23729,"RHODE ISLAND AVE STATION",0,,1263
248,3,23730,"RHODE ISLAND AVE STATION",0,,1263
248,3,23731,"RHODE ISLAND AVE STATION",0,,1263
248,3,23732,"RHODE ISLAND AVE STATION",0,,1263
248,3,23733,"RHODE ISLAND AVE STATION",0,,1263
248,3,23734,"RHODE ISLAND AVE STATION",0,,1263
248,3,23735,"RHODE ISLAND AVE STATION",0,,1263
248,3,23736,"RHODE ISLAND AVE STATION",0,,1263
248,3,23737,"RHODE ISLAND AVE STATION",0,,1263
248,3,23738,"RHODE ISLAND AVE STATION",0,,1263
248,3,23739,"RHODE ISLAND AVE STATION",0,,1263
248,3,23740,"RHODE ISLAND AVE STATION",0,,1263
248,3,23741,"RHODE ISLAND AVE STATION",0,,1263
248,3,23742,"RHODE ISLAND AVE STATION",0,,1263
248,3,23743,"RHODE ISLAND AVE STATION",0,,1263
