stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
140839,60586,Notre-Dame Ouest / No 6200,45.460076,-73.612268,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60586
111571,51708,Notre-Dame / voie ferrée C.N.,45.467574,-73.597675,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51708
140848,60516,87e Avenue / Perras,45.671092,-73.541465,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60516
1702196,60588,Lacordaire / Jean-Talon,45.583182,-73.581156,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60588
1702204,60589,Antonio-Dagenais / Lespinay,45.582838,-73.584513,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60589
140854,60590,Henri-Bourassa / 40e Avenue,45.664150,-73.511215,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60590
140862,60591,Henri-Bourassa / 40e Avenue,45.664543,-73.5121,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60591
140691,60548,De La Rousselière / Sherbrooke,45.669418,-73.504760,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60548
109720,51418,Notre-Dame Ouest / No 6000,45.461329,-73.609595,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51418
1909685,60562,Poirier / Cavendish,45.505998,-73.710327,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60562
2903387,57345,Notre-Dame / 19e Avenue,45.435097,-73.681582,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57345
1909864,60593,Raymond-Lasnier / Beaulac,45.503563,-73.719231,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60593
1909872,60594,Raymond-Lasnier / Beaulac,45.503781,-73.719036,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60594
140875,60527,Notre-Dame / Côte-Saint-Paul,45.469268,-73.593238,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60527
140889,60596,De La Rousselière / No 3000,45.669666,-73.506317,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60596
2802742,56986,De La Vérendrye / Lapierre,45.434592,-73.603018,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56986
2802832,56998,Broadway / 2e Avenue,45.433403,-73.600693,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=56998
2802880,57004,Bishop-Power / No 506,45.427472,-73.601829,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57004
2802892,57008,Champlain / Sénécal,45.436409,-73.598677,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57008
2802944,57013,Centrale / Lacharité,45.435237,-73.597477,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57013
2803083,57030,35e Avenue / 39e Avenue,45.421201,-73.615085,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57030
2803229,57035,Senkus / Zellers,45.446080,-73.617890,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57035
2803430,57042,Cordner / Voie ferrée C.P.,45.445614,-73.623536,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57042
3601544,58276,Pierrefonds / Saint-Barnabas,45.504224,-73.826465,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58276
3601630,58283,Gouin / Viaduc de l'autoroute 13,45.507436,-73.762517,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58283
3601840,58294,Riviera / No 5200,45.514763,-73.828784,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58294
3602014,58312,Gouin / Lauzon,45.451961,-73.936078,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58312
3602185,58323,Gouin / École Charlemagne,45.461181,-73.919519,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58323
3700032,58337,Sainte-Marie / Meaney,45.437590,-73.894857,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58337
3700092,58342,Brunswick / Henri-Daoust,45.452816,-73.869134,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58342
3700143,58352,Saint-Charles / Hymus,45.449489,-73.856119,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58352
3700229,58362,Transcanadienne / No 16711,45.456513,-73.844266,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58362
3700274,58373,Brunswick / Argyle,45.457093,-73.853516,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58373
3700343,58382,Saint-Charles / du Barry,45.457904,-73.864249,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58382
3700362,58385,Transcanadienne / Jean-Yves,45.439893,-73.885945,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58385
3700712,58408,Brunswick / Rougemont,45.448844,-73.877557,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58408
3800014,58417,Beaconsfield / Beaconsfield Court,45.426166,-73.859563,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58417
3800134,58425,Beaconsfield / Madsen,45.418773,-73.886029,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58425
3800152,58428,Beaconsfield / Saint-Louis,45.420046,-73.879174,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58428
3800224,58436,Beaconsfield / Neveu,45.422230,-73.872550,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58436
3800302,58448,Sherbrooke / Forest,45.437218,-73.862030,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58448
3800352,58458,Sherbrooke / Castle,45.438560,-73.853551,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58458
3800354,58459,Sherbrooke / Castle,45.438392,-73.853695,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58459
3800394,58465,Sherbrooke / de Cadillac,45.439020,-73.850687,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58465
3800482,58476,Beaconsfield / Claude,45.431054,-73.840940,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58476
3800565,58485,Elm / Brown Owl (gare Beaconsfield),45.434717,-73.848721,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58485
3800574,58486,Beaconsfield / Redfern,45.416755,-73.893184,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58486
3900064,58498,Lakeshore / Gay Cedars,45.405199,-73.927444,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58498
127685,53842,Docteur-Penfield / Côte-des-Neiges,45.496699,-73.586261,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53842
127810,53844,Haig / No 2105,45.580677,-73.525349,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53844
127978,53859,Station Monk (Monk / Allard),45.450824,-73.593237,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53859
128014,53862,Saint-Jacques / Lucien-l'Allier,45.493239,-73.5681,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53862
128156,53875,de l'Assomption / de Marseille,45.568862,-73.545661,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53875
128180,53877,Station Université-de-Montréal / Éd.-Montpetit,45.504230,-73.618250,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53877
104331,50500,Mountain Sights / Buchan,45.496859,-73.652952,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50500
104366,50510,Station Namur (Décarie / Jean-Talon),45.495325,-73.653797,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50510
104413,50517,Papineau / Sauriol,45.566853,-73.650718,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50517
104474,50530,Legendre / Meunier,45.539618,-73.650126,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50530
104514,50538,de Louvain / Saint-Hubert,45.553073,-73.649570,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50538
104572,50545,Legendre / de Reims,45.541553,-73.649162,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50545
104633,50554,du Parc / de Beauharnois,45.5362,-73.648178,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50554
104664,50560,de la Savane / Victoria,45.500581,-73.649706,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50560
104711,50569,Walkley / Côte-Saint-Luc,45.470113,-73.648833,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50569
104771,50574,Christophe-Colomb / de Louvain,45.557975,-73.646109,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50574
104801,50580,Victoria / Jean-Talon,45.498930,-73.647661,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50580
104823,50586,Saint-Hubert / Chabanel,45.552273,-73.646628,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50586
105014,50617,Sauvé / Parthenais,45.569914,-73.644216,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50617
105033,50620,Saint-Laurent / de Beauharnois,45.542590,-73.645024,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50620
105061,50624,Jeanne-Mance / Crémazie,45.536691,-73.644175,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50624
105114,50634,Sauvé / de Lille,45.571675,-73.642730,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50634
105133,50640,Christophe-Colomb / Chabanel,45.556925,-73.643367,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50640
105182,50652,Charland / De Lorimier,45.567648,-73.642406,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50652
105204,50657,Crémazie / de l'Esplanade,45.538635,-73.643089,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50657
105323,50677,Randall / Chester,45.472504,-73.644371,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50677
105331,50678,Lajeunesse / Émile-Journault,45.547610,-73.641707,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50678
105512,50701,Van Horne / Décarie,45.489992,-73.642058,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50701
105513,50702,Décarie / Van Horne,45.489329,-73.642477,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50702
1700373,54761,Lionel-Groulx / Gaspésie,45.583423,-73.616018,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54761
1700423,54770,Lionel-Groulx / Goya,45.582983,-73.613978,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54770
1700444,54777,Couture / Grasset,45.590605,-73.612679,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54777
1700502,54790,Couture / Puyseaux,45.594490,-73.610132,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54790
1700633,54813,Provencher / Compiègne,45.578284,-73.606154,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54813
1700651,54816,Langelier / des Grandes-Prairies,45.605035,-73.603018,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54816
111132,51647,Rosemont / Saint-Denis,45.531292,-73.598460,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51647
111152,51650,Villeray / 22e Avenue,45.568517,-73.597428,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51650
111231,51664,Côte-des-Neiges / Hill Park,45.4956,-73.598637,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51664
111381,51676,Papineau / Beaubien,45.543168,-73.596428,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51676
111416,51686,Saint-Hubert / Rosemont,45.533208,-73.596643,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51686
111433,51690,27e Avenue / Octave-Pelletier,45.641923,-73.593942,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51690
111564,51707,Jean-Talon / 17e Avenue,45.562737,-73.594699,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51707
111587,51713,Laurier / du Parc,45.519376,-73.596264,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51713
111603,51715,McDougall / The Boulevard,45.494912,-73.596640,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51715
111761,51743,Saint-Michel / Bélanger,45.557406,-73.593704,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51743
111762,51744,Bélanger / Saint-Michel,45.557543,-73.593938,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51744
111874,51758,Jean-Talon / 20e Avenue,45.564804,-73.592855,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51758
111921,51766,Armand-Bombardier / Jean-Vincent,45.633113,-73.591026,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51766
111952,51772,Bélanger / 13e Avenue,45.558772,-73.592803,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51772
112104,51796,Bélanger / 15e Avenue,45.559961,-73.591586,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51796
112113,51797,Saint-Urbain / Saint-Joseph,45.521185,-73.592689,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51797
112181,51808,Armand-Bombardier / Maurice-Duplessis,45.631437,-73.589226,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51808
112204,51814,Notre-Dame / Côte-Saint-Paul,45.469164,-73.593604,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51814
112314,51830,Bélanger / 17e Avenue,45.561214,-73.590567,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51830
112331,51833,Saint-Rémi / Acorn,45.471380,-73.592424,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51833
112412,51843,Rosemont / Chabot,45.541963,-73.590371,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51843
112421,51845,de l'Église / Hadley,45.463949,-73.592220,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51845
112464,51849,Maurice-Duplessis / Clément-Ader,45.632566,-73.587826,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51849
112534,51861,Rosemont / De Lorimier,45.542962,-73.589293,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51861
112594,51874,Notre-Dame / Saint-Rémi,45.470075,-73.591176,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51874
112791,51910,Pie-IX / Bélanger,45.564997,-73.587070,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51910
1908181,55938,de Miniac / Diab,45.495609,-73.751254,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55938
1908322,55950,Marc-Blain / Lévy,45.493325,-73.730138,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55950
2803799,57060,Newman / Carrefour Angrignon,45.446817,-73.611184,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57060
2803820,57061,Gagné / Champlain,45.426243,-73.611255,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57061
2804264,57080,Bourdeau / Lapierre,45.434364,-73.603587,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57080
2804270,57081,Bourdeau / Shevchenko,45.430463,-73.609458,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57081
2804780,57094,Gagné / Champlain,45.426548,-73.611638,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57094
2804863,57103,Lacharité / Bannon,45.434975,-73.594961,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57103
2900222,57117,Côte-de-Liesse Nord / 55e Avenue,45.460361,-73.726021,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57117
2900277,57119,Guthrie / 55e Avenue,45.452328,-73.722604,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57119
2900454,57130,Sherbrooke / 53e Avenue,45.444906,-73.717457,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57130
2900514,57137,Victoria / 51e Avenue,45.443242,-73.714683,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57137
2900534,57141,François-Cusson / 46e Avenue,45.458078,-73.714269,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57141
2900684,57160,Sherbrooke / 46e Avenue,45.444960,-73.708234,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57160
2900714,57164,Sherbrooke / 44e Avenue,45.444953,-73.705705,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57164
2900749,57169,Broadway / 44e Avenue,45.436514,-73.705034,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57169
2900764,57173,Sherbrooke / 42e Avenue,45.445009,-73.703353,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57173
2900832,57181,Broadway / 40e Avenue,45.436929,-73.700357,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57181
2900912,57189,Victoria / 34e Avenue,45.438140,-73.694540,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57189
2901040,57203,Provost / No 2750,45.441924,-73.688810,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57203
2901131,57206,25e Avenue / Provost,45.441735,-73.686371,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57206
2901193,57213,24e Avenue / Provost,45.442026,-73.685621,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57213
2901293,57222,Esther-Blondin / Provost,45.442340,-73.680349,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57222
2901354,57226,Victoria / 18e Avenue,45.435878,-73.680241,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57226
2901546,57246,10e Avenue / Saint-Antoine,45.440547,-73.672782,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57246
2901561,57250,10e Avenue / Saint-Louis,45.433481,-73.672537,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57250
2901704,57267,Provost / 3e Avenue,45.441910,-73.666834,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57267
2901712,57268,Victoria / 3e Avenue,45.438564,-73.666514,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57268
2901751,57270,Provost / 1re Avenue,45.441816,-73.664512,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57270
118022,52749,Beaubien / Langelier,45.588701,-73.560574,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=52749
118124,52765,Sherbrooke / D'Iberville,45.535754,-73.561263,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=52765
118207,52774,du Mont-Royal / Bourbonnière,45.553268,-73.560760,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=52774
118264,52788,Sherbrooke / Gascon,45.537098,-73.560502,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=52788
118434,52809,Ontario / Alexandre-DeSève,45.524181,-73.560419,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=52809
118502,52817,Wellington / Charlevoix,45.474387,-73.561483,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=52817
128594,53900,Wellington / Charlevoix,45.473949,-73.561580,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53900
129189,53929,Alexis-Carrel / Joliot-Curie,45.638946,-73.580496,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53929
129749,53957,Notre-Dame Ouest / No 6000,45.461223,-73.610173,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53957
129752,53958,Notre-Dame / Place Turcot Ouest,45.462270,-73.608229,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53958
130094,53975,Van Horne / Linton,45.506752,-73.626743,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53975
130302,53985,Crémazie / de Reims,45.539851,-73.643229,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53985
130503,53995,Honoré-Beaugrand / Fonteneau,45.598253,-73.541064,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53995
130534,53997,Monk / De Biencourt,45.458712,-73.596010,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53997
130799,54016,Jarry / École Sainte-Croix,45.537209,-73.632466,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54016
130921,54025,Pie-IX / 47e Rue,45.580027,-73.621866,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54025
131090,54036,du Tricentenaire / Polyvalente Daniel-Johnson,45.650626,-73.497613,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54036
131381,54052,Saint-Michel / du Mont-Royal,45.548574,-73.564384,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54052
131504,54063,Perras / Armand-Bombardier,45.638048,-73.597559,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54063
131533,54065,Gonthier / Notre-Dame,45.610683,-73.510934,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54065
131692,54074,Station Snowdon (Queen-Mary / Westbury),45.485393,-73.627853,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54074
131914,54091,Ontario / Préfontaine,45.540287,-73.547811,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54091
132060,54104,Station Vendôme / Terminus,45.474056,-73.603398,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54104
3200850,57941,de Salaberry / Centre Civique,45.482996,-73.808117,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57941
3200863,57945,des Sources / Brunswick,45.483389,-73.796449,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57945
3200865,57946,Brunswick / des Sources,45.483272,-73.795485,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57946
3200914,57954,Sunshine / Burke,45.499882,-73.793329,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57954
3200974,57966,Spring Garden / Stonecrest,45.491488,-73.788927,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57966
3201003,57971,Spring Garden / Brunswick,45.487057,-73.788782,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57971
3201188,57987,Baffin / Roger-Pilon,45.485293,-73.833419,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57987
1700701,54826,Viau / Jean-Nicolet,45.582223,-73.602915,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54826
1700754,54838,Couture / Langelier,45.603048,-73.601197,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54838
1700774,54844,Jarry / 25e Avenue,45.573245,-73.6008,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54844
1700814,54853,Lavoisier / Honoré-Mercier,45.597366,-73.599696,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54853
1700873,54866,Viau / Jarry,45.577546,-73.597541,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54866
1700892,54871,Robert / Lacordaire,45.587591,-73.596833,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54871
1700923,54879,Lacordaire / des Galets,45.585910,-73.595713,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54879
1700952,54884,Jarry / Jean-Nicolet,45.580804,-73.594484,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54884
1701046,54905,Lacordaire / Jarry,45.583964,-73.592153,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54905
1701123,54920,Lacordaire / Boulevard Métropolitain (côté nord),45.582535,-73.589811,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54920
1701144,54925,Jean-Talon / Daudet,45.569862,-73.588376,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54925
1701172,54929,Jean-Talon / Provencher,45.571478,-73.587298,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54929
1701312,54952,Angevin / Lisieux,45.580186,-73.583062,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54952
1701334,54957,Jarry / Langelier,45.594702,-73.581639,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54957
1701342,54959,Jean-Talon / Lisieux,45.579522,-73.581919,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54959
1701394,54973,Jean-Talon / Mainville,45.584662,-73.580488,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54973
1701441,54979,Langelier / Boulevard Métropolitain (côté sud),45.593179,-73.577288,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54979
1701473,54988,Lacordaire / Bourdaloue,45.583160,-73.577549,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54988
1701482,54989,Jean-Talon / de Bellefeuille,45.591088,-73.576067,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54989
1701699,55013,Jarry Est / No 6180,45.592203,-73.584211,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55013
1701712,55014,Boulevard Métropolitain / Provencher,45.572227,-73.598485,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55014
1701790,60498,des Grandes-Prairies / No 6205,45.602915,-73.608198,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60498
1701973,55025,Langelier / Boulevard Métropolitain (côté sud),45.593162,-73.578063,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55025
1800114,55035,Henri-Bourassa / Leblanc,45.586193,-73.649128,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55035
139731,60311,Rodolphe-Forget / Louis-Dessaulles,45.646093,-73.575765,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60311
139741,60312,Rodolphe-Forget / Perras,45.649070,-73.579107,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60312
139755,60313,Île Saint-Hélène / du Tour de l'Isle,45.519156,-73.534177,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60313
1501171,60314,Broadway / Forsyth,45.633487,-73.515384,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60314
139761,60315,58e Avenue / Gouin,45.659527,-73.570483,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60315
139772,60316,Maurice-Duplessis / Saint-Jean-Baptiste,45.660168,-73.542770,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60316
139789,60317,Saint-Jean-Baptiste / No 12045,45.660168,-73.542770,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60317
